EJERCICIO,NRO_OP,NRO_REG_COMP,TIPO_COMPROB,NRO_COMPROB,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE_IMPUT
2026,2713,1462,FAB,0002-00000071,3552,110,3,3,9,0,1110106000,24,0,0,120000.0
2026,2714,245,FAC,0001-00000559,1527,110,2,4,4,0,1110113000,42,0,0,119000.0
2026,2714,245,FAC,0001-00000560,1527,110,2,4,4,0,1110113000,42,0,0,35000.0
2026,2715,1293,FAC,0001-00000568,1527,110,2,4,4,0,1110113000,42,0,0,133000.0
2026,2715,1293,FAC,0001-00000569,1527,110,2,4,4,0,1110113000,42,0,0,129000.0
2026,2715,1293,FAC,0001-00000570,1527,110,2,4,4,0,1110113000,42,0,0,44000.0
2026,2716,1293,FAC,0001-00000568,1527,110,2,4,4,0,1110113000,42,0,0,133000.0
2026,2716,1293,FAC,0001-00000569,1527,110,2,4,4,0,1110113000,42,0,0,129000.0
2026,2716,1293,FAC,0001-00000570,1527,110,2,4,4,0,1110113000,42,0,0,42000.0
2026,2717,582,FAC,0002-00000600,68,132,5,1,4,0,1110106000,42,0,0,770000.0
2026,2718,636,FAB,0005-00000899,688,110,3,9,9,0,1110108000,29,0,0,94000.0
2026,2719,644,FAB,0005-00008995,688,110,5,1,4,0,1110109000,28,0,0,54000.0
2026,2720,648,FAB,0005-00008996,688,110,2,5,6,0,1110109000,28,0,0,20000.0
2026,2721,115,FAB,0004-00007807,169,110,2,9,1,0,1110109000,28,0,0,16600.0
2026,2722,1413,FAB,0004-00007929,169,110,2,1,5,0,1110112000,1,0,0,36000.0
2026,2722,1413,FAB,0004-00007929,169,110,2,9,1,0,1110112000,1,0,0,260000.0
2026,2723,525,FAC,0001-00000071,3361,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2724,568,FAC,0001-00000127,3034,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2725,472,FAC,0001-00000207,2812,131,3,4,9,0,1110106000,44,0,0,1187387.66
2026,2727,3193,FAB,2022-00001376,50003,110,3,7,2,0,1110101000,1,0,0,260000.0
2026,2728,567,FAC,0001-00000018,3455,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2729,620,FAC,0003-00001042,1864,131,3,4,9,0,1110106000,44,0,0,927899.68
2026,2730,571,FAC,0004-00000151,2032,131,3,4,9,0,1110106000,44,0,0,2237644.16
2026,2731,2849,FAC,0001-00000016,3454,131,3,4,9,0,1110106000,44,0,0,710717.6
2026,2732,535,FAC,0001-00000081,3027,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2733,2460,FAC,0001-00000013,3514,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2734,533,FAC,0002-00000046,3338,131,3,4,9,0,1110106000,44,0,0,306430.56
2026,2735,471,FAC,0001-00000048,3228,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2736,569,FAC,0001-00000041,3240,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2737,574,FAC,0001-00000016,3453,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2738,570,FAC,0001-00000018,3470,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2739,532,FAC,0002-00000342,2473,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2740,566,FAC,0003-00000186,1825,131,3,4,9,0,1110106000,44,0,0,376382.72
2026,2741,2910,FAB,0005-00002034,19,110,2,7,1,0,1110106000,24,0,0,7000.0
2026,2741,2910,FAB,0005-00002034,19,110,2,7,5,0,1110106000,24,0,0,18000.0
2026,2742,297,COM,0000-05550000,708,110,3,5,4,0,1110108000,29,0,0,94080.0
2026,2743,150,COM,0000-55500000,708,110,3,5,4,0,1110103000,1,0,0,87347.0
2026,2744,157,COM,0000-00555550,708,110,3,5,4,0,1110106000,49,0,0,85425.0
2026,2745,67,COM,0000-00555500,3509,110,3,5,4,0,1110105000,50,0,0,365165.0
2026,2747,3194,FAB,0000-00000348,50342,132,5,1,3,0,1110102000,33,0,0,182380.4
2026,2748,3195,FAB,0014-00029470,51100,110,3,4,7,0,1110101000,1,0,0,215531.25
2026,2749,2128,FAB,0121-00056005,1206,110,4,3,6,0,1110113000,42,0,0,610000.0
2026,2750,1930,FAB,0005-00000900,2450,131,2,1,1,0,1110104000,16,0,0,3267700.0
2026,2750,1930,FAB,0005-00000900,2450,131,2,9,9,0,1110104000,16,0,0,3000.0
2026,2751,1091,FAC,0002-00000031,3558,131,3,4,2,0,1110104000,16,0,0,2070000.0
2026,2752,1858,FAC,0003-00000372,1810,131,3,3,3,0,1110104000,16,0,0,140000.0
2026,2753,64,FAB,0003-00000056,3537,131,3,4,2,0,1110104000,16,0,0,4060000.0
2026,2754,64,FAB,0003-00000056,3537,131,3,4,2,0,1110104000,16,0,0,4060000.0
2026,2755,64,FAB,0003-00000055,3537,131,3,4,2,0,1110104000,16,0,0,5260000.0
2026,2756,2863,FAC,0002-00000581,57,131,3,5,3,0,1110104000,16,0,0,40000.0
2026,2757,2678,TKT,0007-00004166,300,110,2,1,5,0,1110109000,28,0,0,4180.0
2026,2757,2678,TKT,0007-00004166,300,110,2,3,9,0,1110109000,28,0,0,53910.0
2026,2757,2678,TKT,0007-00004166,300,110,2,5,1,0,1110109000,28,0,0,4400.0
2026,2757,2678,TKT,0007-00004166,300,110,2,5,5,0,1110109000,28,0,0,66497.0
2026,2757,2678,TKT,0007-00004166,300,110,2,5,8,0,1110109000,28,0,0,24200.0
2026,2757,2678,TKT,0007-00004166,300,110,2,5,9,0,1110109000,28,0,0,158235.0
2026,2757,2678,TKT,0007-00004166,300,110,2,6,5,0,1110109000,28,0,0,11800.0
2026,2757,2678,TKT,0007-00004166,300,110,2,7,1,0,1110109000,28,0,0,76000.0
2026,2757,2678,TKT,0007-00004166,300,110,2,7,5,0,1110109000,28,0,0,10840.0
2026,2757,2678,TKT,0007-00004166,300,110,2,7,9,0,1110109000,28,0,0,61018.0
2026,2757,2678,TKT,0007-00004166,300,110,2,9,3,0,1110109000,28,0,0,28500.0
2026,2757,2678,TKT,0007-00004166,300,110,2,9,6,0,1110109000,28,0,0,16068.0
2026,2757,2678,TKT,0007-00004166,300,110,2,9,9,0,1110109000,28,0,0,18420.0
2026,2758,2884,FAC,0002-00000582,57,131,3,5,3,0,1110104000,16,0,0,85000.0
2026,2759,3200,FAB,4264-53404070,50036,132,3,1,9,0,1110102000,33,0,0,131580.0
2026,2760,2752,FAC,0002-00000580,57,131,3,5,3,0,1110104000,16,0,0,38000.0
2026,2761,2720,FAC,0002-00000579,57,131,3,5,3,0,1110104000,16,0,0,28000.0
2026,2762,2518,FAC,0002-00000578,57,131,3,5,3,0,1110104000,16,0,0,38000.0
2026,2765,297,COM,1140-00001000,708,110,3,5,4,0,1110108000,29,0,0,1.0
2026,2766,2916,FAC,0003-00000897,3037,110,3,3,5,0,1110102000,52,0,0,150000.0
2026,2767,3216,FAB,2022-21900882,50087,110,2,5,6,0,1110102000,1,0,0,171360.0
2026,2768,3217,FAB,2022-21900883,50087,110,2,5,6,0,1110101000,1,0,0,500000.0
2026,2769,3220,FAB,2022-21900884,50087,131,2,5,6,0,1110111000,23,0,0,280000.0
2026,2770,3224,FAB,2022-21900885,50087,132,2,5,6,0,1110113000,1,0,0,5500000.0
2026,2771,3227,FAB,2022-21900886,50087,131,2,5,6,0,1110104000,16,0,0,1488000.0
2026,2772,3228,FAB,2022-21900887,50087,110,2,5,6,0,1110106000,24,0,0,300000.0
2026,2773,3229,FAB,2022-21900888,50087,110,2,5,6,0,1110103000,1,0,0,500000.0
2026,2774,555,FAC,0003-00000185,1825,110,3,4,9,0,1110106000,49,0,0,306430.56
2026,2775,3237,FAB,8173-96979417,50031,110,5,1,4,0,1110106000,24,0,0,100000.0
2026,2776,3103,FAC,0002-00000440,2078,110,3,5,3,0,1110118000,46,0,0,65000.0
2026,2777,270,COM,5555-50000000,33,132,3,5,4,0,1110106000,25,0,0,2056.0
2026,2778,530,FAC,0001-00000016,3440,131,3,4,9,0,1110106000,44,0,0,846908.96
2026,2779,3242,FAB,2024-00000294,50072,110,3,8,9,0,1110102000,1,0,0,47100.0
2026,2780,2617,FAB,0009-00021098,3226,110,2,9,6,0,1110103000,1,0,0,213073.99
2026,2780,2617,FAB,0009-00021099,3226,110,2,5,5,0,1110103000,1,0,0,648672.04
2026,2781,3243,FAB,7004-69292734,50023,132,3,1,3,0,1110102000,33,0,0,24490.04
2026,2782,3244,FAB,0000-00000035,50370,110,5,1,7,0,1110105000,50,0,0,122749.33
2026,2783,3086,FAB,0005-00011869,125,131,5,1,4,0,1110104000,16,0,0,7952.38
2026,2783,3086,FAB,0005-00011889,125,131,5,1,4,0,1110104000,16,0,0,26215.5
2026,2783,3086,FAB,0005-00012046,125,131,5,1,4,0,1110104000,16,0,0,14393.45
2026,2783,3086,FAB,0005-00013302,125,131,5,1,4,0,1110104000,16,0,0,42317.68
2026,2783,3086,FAB,0005-00013435,125,131,5,1,4,0,1110104000,16,0,0,33262.98
2026,2784,2905,FAB,0001-00001040,2595,110,2,5,8,0,1110118000,46,0,0,3370.0
2026,2784,2905,FAB,0001-00001040,2595,110,2,7,2,0,1110118000,46,0,0,3500.0
2026,2784,2905,FAB,0001-00001040,2595,110,2,9,6,0,1110118000,46,0,0,27270.0
2026,2785,2915,FAB,0001-00001037,2595,110,2,7,2,0,1110118000,46,0,0,3500.0
2026,2785,2915,FAB,0001-00001037,2595,110,2,9,3,0,1110118000,46,0,0,1600.0
2026,2785,2915,FAB,0001-00001037,2595,110,2,9,6,0,1110118000,46,0,0,184920.0
2026,2786,3169,FAB,0056-00007751,85,131,4,3,7,0,1110104000,16,0,0,460000.0
2026,2787,1976,TKT,0007-00004147,300,132,2,5,4,0,1110109000,46,0,0,8350.0
2026,2787,1976,TKT,0007-00004147,300,132,2,5,5,0,1110109000,46,0,0,90900.0
2026,2787,1976,TKT,0007-00004147,300,132,2,7,5,0,1110109000,46,0,0,2800.0
2026,2787,1976,TKT,0007-00004147,300,132,2,9,3,0,1110109000,46,0,0,5500.0
2026,2787,1976,TKT,0007-00004147,300,132,2,9,6,0,1110109000,46,0,0,14200.0
2026,2787,1976,TKT,0007-00004147,300,132,2,9,9,0,1110109000,46,0,0,6630.0
2026,2788,2493,TKT,0007-00004148,300,110,2,5,5,0,1110118000,35,0,0,457480.0
2026,2788,2493,TKT,0007-00004148,300,110,2,5,6,0,1110118000,35,0,0,10940.0
2026,2788,2493,TKT,0007-00004148,300,110,2,5,9,0,1110118000,35,0,0,46200.0
2026,2788,2493,TKT,0007-00004148,300,110,2,7,5,0,1110118000,35,0,0,12800.0
2026,2788,2493,TKT,0007-00004148,300,110,2,7,9,0,1110118000,35,0,0,36600.0
2026,2788,2493,TKT,0007-00004148,300,110,2,9,1,0,1110118000,35,0,0,24240.0
2026,2788,2493,TKT,0007-00004148,300,110,2,9,3,0,1110118000,35,0,0,2760.0
2026,2788,2493,TKT,0007-00004148,300,110,2,9,5,0,1110118000,35,0,0,63000.0
2026,2788,2493,TKT,0007-00004148,300,110,2,9,6,0,1110118000,35,0,0,1820.0
2026,2789,990,FAC,0002-00000054,3534,110,3,4,6,0,1110105000,30,0,0,903593.0
2026,2790,2903,FAB,0001-00001039,2595,110,2,9,6,0,1110118000,35,0,0,65400.0
2026,2791,2740,FAB,0030-00001900,1514,132,2,5,6,0,1110118000,46,0,0,16924050.0
2026,2792,3264,COM,0000-23062264,50925,132,3,1,1,0,1110102000,33,0,0,107981.79
2026,2793,298,COM,5000-05000000,708,110,3,5,4,0,1110106000,24,0,0,10455.0
2026,2794,486,FAC,0002-00000188,2098,110,3,6,1,0,1110115000,1,0,0,100000.0
2026,2795,490,FAC,0002-00000177,53,110,3,6,1,0,1110115000,1,0,0,90000.0
2026,2796,523,FAC,0002-00000796,2513,110,3,6,1,0,1110115000,1,0,0,150000.0
2026,2797,487,FAC,0003-00000291,2835,110,3,6,1,0,1110115000,1,0,0,180000.0
2026,2798,1050,FAC,0003-00001926,400,110,3,6,1,0,1110115000,1,0,0,90000.0
2026,2799,494,FAC,0002-00001993,2308,110,3,6,1,0,1110115000,1,0,0,65000.0
2026,2800,487,FAC,0003-00000282,2835,110,3,6,1,0,1110115000,1,0,0,180000.0
2026,2800,487,FAC,0003-00000285,2835,110,3,6,1,0,1110115000,1,0,0,180000.0
2026,2801,489,FAC,0003-00000728,2086,110,3,6,1,0,1110115000,1,0,0,100000.0
2026,2802,485,FAC,0002-00000407,2107,110,3,6,1,0,1110115000,1,0,0,150000.0
2026,2804,492,FAB,0003-00004465,875,110,3,6,1,0,1110115000,1,0,0,80000.0
2026,2805,522,FAC,0001-00000042,3445,110,3,6,1,0,1110115000,1,0,0,65000.0
2026,2806,491,FAC,0002-00000193,2109,110,3,6,1,0,1110115000,1,0,0,190000.0
2026,2807,3278,FAB,0000-00000001,51096,110,3,8,9,0,1110118000,1,0,0,66360.0
2026,2808,2727,FAC,0003-00000374,1810,132,3,3,1,0,1110103000,51,71,0,1600000.0
2026,2809,3288,FAB,2022-00001377,50003,110,3,7,2,0,1110118000,1,0,0,45000.0
2026,2810,1938,FAB,0003-00000135,2801,110,2,5,4,0,1110105000,30,0,0,90000.0
2026,2810,1938,FAB,0003-00000135,2801,110,2,9,2,0,1110105000,30,0,0,5000.0
2026,2811,118,FAC,0001-00000039,3233,110,3,9,3,0,1110113000,42,0,0,550000.0
2026,2812,2809,FAB,0002-00000643,86,110,3,3,1,0,1110102000,1,0,0,1220000.0
2026,2813,3290,FAB,2024-00000295,50072,110,3,8,9,0,1110102000,1,0,0,510049.2
2026,2814,1830,FAB,0004-00007973,169,131,2,9,1,0,1110104000,16,0,0,25200.0
2026,2814,1830,FAB,0004-00007973,169,131,2,9,9,0,1110104000,16,0,0,65400.0
2026,2815,98,FAB,0004-00007808,169,131,2,9,1,0,1110104000,16,0,0,6800.0
2026,2816,931,FAB,0004-00007878,169,131,2,9,1,0,1110104000,16,0,0,17400.0
2026,2817,2590,FAB,0004-00008034,169,110,2,5,4,0,1110112000,1,0,0,133200.0
2026,2817,2590,FAB,0004-00008034,169,110,2,9,1,0,1110112000,1,0,0,357000.0
2026,2818,1993,FAB,0004-00007986,169,110,2,9,1,0,1110102000,1,0,0,656400.0
2026,2819,1831,FAB,0004-00007972,169,110,2,1,5,0,1110109000,28,0,0,5000.0
2026,2819,1831,FAB,0004-00007972,169,110,2,9,1,0,1110109000,28,0,0,33050.0
2026,2819,1831,FAB,0004-00007972,169,110,2,9,9,0,1110109000,28,0,0,4500.0
2026,2820,1842,FAB,0004-00007971,169,110,2,9,1,0,1110106000,49,0,0,9700.0
2026,2821,3295,FAB,0001-00046008,50283,110,2,5,6,0,1110102000,52,0,0,11014.96
2026,2821,3295,FAB,0012-00003154,50283,110,2,1,1,0,1110102000,52,0,0,17000.0
2026,2821,3295,FAB,0085-00047469,50283,110,2,5,6,0,1110102000,52,0,0,9008.02
2026,2821,3295,FAC,0002-00000094,50283,110,3,3,6,0,1110102000,52,0,0,144000.0
2026,2822,1724,FAB,0003-00001974,3296,110,2,5,9,0,1110105000,50,0,0,59290.0
2026,2822,1724,FAB,0003-00001974,3296,110,2,9,6,0,1110105000,50,0,0,15282.88
2026,2823,1868,FAB,0003-00001976,3296,110,2,5,5,0,1110106000,49,0,0,53240.0
2026,2823,1868,FAB,0003-00001976,3296,110,2,9,9,0,1110106000,49,0,0,3872.0
2026,2824,2694,FAB,0003-00001999,3296,110,2,5,9,0,1110105000,50,0,0,111562.0
2026,2825,3304,FAB,9320-04683138,50002,110,3,1,4,0,1110102000,1,0,0,58840.61
2026,2826,3304,FAB,2512-17447619,50002,110,3,1,4,0,1110102000,1,0,0,58840.61
2026,2827,3060,FAC,0002-00007150,1578,110,2,9,9,0,1110109000,28,0,0,300000.0
2026,2828,2826,FAB,0003-00013049,879,132,2,5,1,0,1110109000,46,0,0,11530.0
2026,2828,2826,FAB,0003-00013049,879,132,2,7,9,0,1110109000,46,0,0,32316.0
2026,2828,2826,FAB,0003-00013049,879,132,2,8,4,0,1110109000,46,0,0,128400.0
2026,2828,2826,FAB,0003-00013049,879,132,2,9,9,0,1110109000,46,0,0,183800.0
2026,2829,3305,FAB,2022-21900889,50087,131,2,5,6,0,1110111000,23,0,0,280000.0
2026,2830,3306,FAB,2022-21900890,50087,131,2,5,6,0,1110113000,1,0,0,5500000.0
2026,2831,3307,FAB,0000-00000001,51101,110,3,4,6,0,1110112000,1,0,0,781781.0
2026,2834,3308,FAB,2022-21900891,50087,131,2,5,6,0,1110104000,16,0,0,1488000.0
2026,2835,3309,FAB,2022-21900892,50087,110,2,5,6,0,1110106000,24,0,0,300000.0
2026,2836,3310,FAB,2022-21900893,50087,110,2,5,6,0,1110109000,28,0,0,170000.0
2026,2837,3312,FAB,2022-21900895,50087,110,3,5,5,0,1110102000,1,0,0,154760.0
2026,2838,3307,FAB,0002-00000132,51101,110,3,4,6,0,1110112000,1,0,0,781781.0
2026,2839,3314,VIA,1105-20260000,50003,110,3,7,2,0,1110115000,1,0,0,260000.0
2026,2840,3313,VIA,2026-11050000,50003,110,3,7,2,0,1110101000,1,0,0,260000.0
2026,2841,2517,FAC,0001-00000014,3492,131,3,4,9,0,1110106000,44,0,0,680956.8
2026,2842,572,FAC,0001-00000022,3438,131,3,4,9,0,1110106000,44,0,0,1051196.54
2026,2843,3199,FAC,0002-00000045,3516,132,3,4,9,0,1110106000,43,0,0,170000.0
2026,2844,3324,FAB,0000-00000006,50529,110,3,1,9,0,1110200000,1,0,0,193281.0
2026,2845,3352,FAB,2022-21900896,50087,110,3,5,5,0,1110102000,1,0,0,2581989.53
2026,2846,3354,FAB,8173-96979418,50031,110,5,1,4,0,1110106000,1,0,0,32000.0
2026,2847,951,FAB,0003-00000006,2700,110,2,5,7,0,1110104000,17,0,0,1370000.0
2026,2848,2520,FAC,0006-00000242,717,131,2,1,1,0,1110104000,16,0,0,168000.0
2026,2848,2520,FAC,0006-00000242,717,131,2,9,9,0,1110104000,16,0,0,19500.0
2026,2849,2505,FAC,0002-00000177,360,110,3,1,9,0,1110105000,50,0,0,60000.0
2026,2850,1691,FAC,0002-00000176,360,110,3,3,1,0,1110112000,1,0,0,25000.0
2026,2851,2585,FAC,0002-00000178,360,110,3,1,9,0,1110102000,1,0,0,42000.0
2026,2852,1368,FAB,0002-00110812,2209,131,2,1,1,0,1110111000,23,0,0,111811.0
2026,2852,1368,FAB,0002-00110812,2209,131,2,9,1,0,1110111000,23,0,0,10483.0
2026,2852,1368,FAB,0002-00110812,2209,131,2,9,9,0,1110111000,23,0,0,11000.0
2026,2853,1716,FAB,0009-00018350,1259,131,2,9,3,0,1110111000,23,0,0,73222.35
2026,2854,88,FAB,0004-00000269,2804,131,2,1,1,0,1110111000,23,0,0,19935.0
2026,2854,88,FAB,0004-00000270,2804,131,2,1,1,0,1110111000,23,0,0,2313.0
2026,2855,88,FAB,0004-00000267,2804,131,2,1,1,0,1110111000,23,0,0,5855.0
2026,2855,88,FAB,0004-00000268,2804,131,2,1,1,0,1110111000,23,0,0,17119.0
2026,2856,1794,FAB,0030-00001860,1514,131,2,5,6,0,1110111000,23,0,0,10248000.0
2026,2857,279,FAB,0021-00116665,5,131,2,9,9,0,1110111000,23,0,0,6454.0
2026,2857,279,FAB,0021-00119005,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,2857,279,FAB,0021-00121594,5,131,2,9,9,0,1110111000,23,0,0,12700.0
2026,2857,279,FAB,0022-00084130,5,131,2,9,9,0,1110111000,23,0,0,14119.25
2026,2857,279,TKT,0015-00379233,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,2857,279,TKT,0021-00116675,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,2858,279,FAB,0021-00126963,5,131,2,9,9,0,1110111000,23,0,0,8359.0
2026,2858,279,TKT,0021-00124313,5,131,2,9,9,0,1110111000,23,0,0,17230.5
2026,2859,88,FAB,0004-00000271,2804,131,2,1,1,0,1110111000,23,0,0,16048.0
2026,2860,3199,FAC,0002-00000045,3516,132,3,4,9,0,1110106000,43,0,0,170000.0
2026,2861,101,FAC,0002-00000356,2490,131,2,1,1,0,1110104000,16,0,0,316000.0
2026,2862,3371,FAB,3093-32267000,50002,110,3,1,4,0,1110102000,1,0,0,56506.41
2026,2862,3371,FAB,3093-33290000,50002,110,3,1,4,0,1110102000,1,0,0,56506.41
2026,2863,137,FAC,0002-00000086,2578,131,3,9,9,0,1110104000,16,0,0,580000.0
2026,2864,1003,FAC,0002-00000220,1078,131,3,3,9,0,1110104000,16,0,0,50000.0
2026,2865,912,FAC,0002-00000218,1078,131,3,3,9,0,1110104000,16,0,0,185000.0
2026,2866,1649,FAC,0002-00000219,1078,131,3,4,9,0,1110104000,16,0,0,170000.0
2026,2867,383,FAC,0002-00000217,1078,131,3,3,9,0,1110104000,16,0,0,175000.0
2026,2868,2066,FAC,0003-00000060,3356,131,2,1,1,0,1110104000,16,0,0,57750.0
2026,2869,2065,FAC,0003-00000590,3356,131,2,1,1,0,1110104000,16,0,0,57000.0
2026,2870,470,FAC,0001-00000072,3033,131,3,4,9,0,1110106000,44,0,0,1051196.0
2026,2871,3373,FAB,1001-00468876,193,110,3,1,1,0,1110103000,1,0,0,129662434.12
2026,2872,678,FAC,0003-00000051,3356,131,2,1,1,0,1110104000,16,0,0,108000.0
2026,2873,898,FAC,0003-00000052,3356,131,2,1,1,0,1110104000,16,0,0,72000.0
2026,2874,3131,FAB,0001-00001041,2595,131,2,4,3,0,1110104000,16,0,0,13140.0
2026,2874,3131,FAB,0001-00001041,2595,131,2,5,1,0,1110104000,16,0,0,10500.0
2026,2874,3131,FAB,0001-00001041,2595,131,2,5,4,0,1110104000,16,0,0,5590.0
2026,2874,3131,FAB,0001-00001041,2595,131,2,9,1,0,1110104000,16,0,0,4500.0
2026,2875,3375,FAB,8173-96979419,50031,110,5,1,4,0,1110106000,24,0,0,100000.0
2026,2876,3376,FAB,1001-00468877,193,131,3,1,1,0,1110111000,23,0,0,237760.23
2026,2877,3377,COM,0000-00020000,193,110,3,1,1,0,1110105000,50,0,0,3963771.2
2026,2878,3378,FAB,1001-00468878,193,110,3,1,1,0,1110109000,28,0,0,1206438.03
2026,2879,3379,FAB,1001-00468879,193,110,3,1,1,0,1110106000,1,0,0,123562.93
2026,2880,3380,COM,2220-00000000,193,110,3,1,1,0,1110106000,1,0,0,117836.89
2026,2881,2065,FAC,0003-00000059,3356,131,2,1,1,0,1110104000,16,0,0,57000.0
2026,2882,3381,FAB,1001-00468880,193,110,3,1,1,0,1110102000,1,0,0,2011512.07
2026,2883,3382,FAB,1001-00468881,193,110,3,1,1,0,1110200000,1,0,0,1691396.24
2026,2884,3383,FAB,1001-00468882,193,110,3,1,1,0,1110101000,1,0,0,1740382.49
2026,2885,3389,FAB,1001-00468883,193,110,3,1,1,0,1110106000,25,0,0,928259.87
2026,2886,3391,FAB,1001-00468884,193,110,3,1,1,0,1110118000,1,0,0,2060231.39
2026,2887,3393,FAB,1001-00468885,193,110,3,1,1,0,1110103000,1,0,0,439646.41
2026,2888,3394,FAB,1001-00468886,193,110,3,1,1,0,1110108000,29,0,0,395927.23
2026,2889,3397,FAB,1001-00468887,193,110,3,1,1,0,1110104000,16,0,0,29824163.22
2026,2890,3401,FAB,1001-00468888,193,110,3,1,1,0,1110113000,1,0,0,18106468.15
2026,2891,3373,FAB,1001-00468876,193,110,3,1,1,0,1110103000,1,0,0,49900000.0
2026,2892,3373,FAB,1001-00468876,193,110,3,1,1,0,1110103000,1,0,0,49900000.0
2026,2893,3373,FAB,1001-00468876,193,110,3,1,1,0,1110103000,1,0,0,29862434.12
2026,2894,3402,FAB,1001-00468889,193,110,3,1,1,0,1110101000,1,0,0,1824952.74
2026,2896,3404,COM,0390-00025984,50020,110,3,5,1,0,1110105000,50,0,0,14400.0
2026,2896,3404,FAB,0005-00009857,50020,110,2,9,6,0,1110105000,50,0,0,8000.04
2026,2896,3404,FAB,0006-00000468,50020,110,2,9,6,0,1110105000,50,0,0,19000.0
2026,2896,3404,FAB,0390-00025985,50020,110,3,5,1,0,1110105000,50,0,0,14400.0
2026,2896,3404,FAB,0390-00025987,50020,110,3,5,1,0,1110105000,50,0,0,14400.0
2026,2896,3404,FAB,0390-00026026,50020,110,3,5,1,0,1110105000,50,0,0,14400.0
2026,2896,3404,FAB,0390-00026047,50020,110,3,5,1,0,1110105000,50,0,0,14400.0
2026,2896,3404,FAB,0390-00259850,50020,110,3,5,1,0,1110105000,50,0,0,14400.0
2026,2896,3404,TKT,0005-00004035,50020,110,2,9,6,0,1110105000,50,0,0,20400.0
2026,2897,2889,FAB,0002-00010640,771,131,2,5,2,0,1110104000,16,0,0,185740.0
2026,2898,3186,FAB,0007-00011547,160,132,2,9,9,0,1110106000,25,0,0,17432.0
2026,2899,3125,FAB,0003-00002007,3296,132,2,5,5,0,1110106000,25,0,0,109028.26
2026,2899,3125,FAB,0003-00002007,3296,132,2,7,5,0,1110106000,25,0,0,1573.0
2026,2899,3125,FAB,0003-00002007,3296,132,2,9,6,0,1110106000,25,0,0,15657.57
2026,2900,3061,FAC,0005-00002038,19,132,2,7,5,0,1110106000,25,0,0,6900.0
2026,2900,3061,FAC,0005-00002038,19,132,2,7,9,0,1110106000,25,0,0,4100.0
2026,2900,3061,FAC,0005-00002038,19,132,2,9,6,0,1110106000,25,0,0,800.0
2026,2901,2641,FAC,0001-00000015,3482,110,3,6,1,0,1110108000,29,0,0,400000.0
2026,2902,2914,FAB,0001-00001038,2595,110,2,5,1,0,1110113000,42,0,0,14000.0
2026,2902,2914,FAB,0001-00001038,2595,110,2,9,3,0,1110113000,42,0,0,7200.0
2026,2902,2914,FAB,0001-00001038,2595,110,2,9,6,0,1110113000,42,0,0,221060.0
2026,2902,2914,FAB,0001-00001038,2595,110,2,9,9,0,1110113000,42,0,0,42050.0
2026,2903,2844,FAB,0001-00001036,2595,131,2,9,6,0,1110111000,23,0,0,10020.0
2026,2904,3405,LIQ,9139-94353805,50008,110,1,3,1,0,1110102000,35,0,0,96678.36
2026,2905,3406,LIQ,9139-94353806,50008,110,1,3,1,0,1110102000,1,0,0,1965310.03
2026,2906,3407,LIQ,9139-94353807,50008,110,1,3,1,0,1110102000,33,0,0,380854.98
2026,2907,3408,LIQ,9139-94353808,50008,110,1,3,1,0,1110102000,52,0,0,360639.54
2026,2908,3409,LIQ,9139-94353809,50008,110,1,3,1,0,1110103000,1,0,0,307410.46
2026,2909,3410,LIQ,9139-94353810,50008,110,1,3,1,0,1110104000,16,0,0,39617756.76
2026,2910,3411,LIQ,9139-94353811,50008,110,1,3,1,0,1110104000,16,0,0,267313.44
2026,2911,3412,LIQ,9139-94353812,50008,110,1,3,1,0,1110104000,16,0,0,283665.24
2026,2912,3413,LIQ,9139-94353813,50008,110,1,3,1,0,1110104000,17,0,0,74209.99
2026,2913,3414,LIQ,9139-94353814,50008,110,1,3,1,0,1110104000,17,0,0,246558.57
2026,2914,3415,LIQ,9139-94353815,50008,110,1,3,1,0,1110105000,30,0,0,195859.97
2026,2914,3415,LIQ,9139-94353815,50008,110,1,3,1,0,1110105000,50,0,0,647806.75
2026,2915,3416,LIQ,9139-94353816,50008,132,1,3,1,0,1110105000,50,0,0,621845.03
2026,2916,3417,LIQ,9139-94353817,50008,110,1,3,1,0,1110106000,24,0,0,73866.27
2026,2916,3417,LIQ,9139-94353817,50008,110,1,3,1,0,1110106000,25,0,0,22979.83
2026,2917,3418,LIQ,9139-94353818,50008,132,1,3,1,0,1110106000,24,0,0,35530.35
