EJERCICIO,TIPO,NRO_COMPROB,COD_PROV,NRO_REG_COMP,FECH_MOVIM,FECH_COMPROB,FECH_VENCIM,FECH_CONFORMAC,PORC_BONIF,FECH_BONIF,IMPORTE_COMPR,IMPORTE_PAGADO,RINDE_IVA,PORC_IVA,PORC_CRED_FISCAL,LIST_LIBRO_IVA,FECH_LIST_IVA,COD_PROV_REAL,RAZON_SOCIAL,CUIT,DETALLE,IMPORTE_SIN_IVA
2026,FAB,0004-00000280,2804,88,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,16500.0,16500.0,N,21.0,0.0,0,,,,  -        -,,13636.36
2026,FAC,0002-00001114,2410,3624,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,390000.0,390000.0,N,21.0,0.0,0,,,,  -        -,,390000.0
2026,FAB,0004-00000279,2804,88,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,7892.0,7892.0,N,21.0,0.0,0,,,,  -        -,,6522.31
2026,FAB,0005-00009564,688,3084,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,1126500.0,1126500.0,N,21.0,0.0,0,,,,  -        -,,930991.73
2026,FAB,0002-00876534,1266,340,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00870623,1266,340,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0013-00000516,2784,3166,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,69910.51,69910.51,N,21.0,0.0,0,,,,  -        -,,57777.28
2026,FAB,0004-00000203,2636,3298,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,40000.0,40000.0,N,21.0,0.0,0,,,,  -        -,,33057.85
2026,FAB,0004-00000200,2636,3400,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,106500.0,106500.0,N,21.0,0.0,0,,,,  -        -,,88016.52
2026,TKT,0007-00004227,300,3251,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,69900.0,69900.0,N,21.0,0.0,0,,,,  -        -,,69900.0
2026,FAB,0011-00004734,2310,3873,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,482179.23,482179.23,N,21.0,0.0,0,,,,  -        -,,398495.23
2026,FAB,0003-00000702,1879,3872,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,232000.0,232000.0,N,21.0,0.0,0,,,,  -        -,,191735.53
2026,FAB,8173-96979431,50031,4989,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,25000.0,25000.0,N,21.0,0.0,0,,,,  -        - ,,20661.16
2026,FAB,0001-00006629,2663,3126,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,1104618.85,1104618.85,N,21.0,0.0,0,,,,  -        -,,912908.14
2026,FAB,0100-00028626,285,4481,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,532705.0,532705.0,N,21.0,0.0,0,,,,  -        -,,440252.06
2026,FAB,0100-00028624,285,4480,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,499585.04,499585.04,N,21.0,0.0,0,,,,  -        -,,412880.19
2026,FAB,0100-00028625,285,4486,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,811927.03,811927.03,N,21.0,0.0,0,,,,  -        -,,671014.07
2026,FAB,0100-00028441,285,3507,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-07-06 00:00:00,0.0,,252128.7,252128.7,N,21.0,0.0,0,,,,  -        -,,208370.82
2026,FAB,0100-00028474,285,3862,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,999924.9,999924.9,N,21.0,0.0,0,,,,  -        -,,826384.21
2026,FAB,0100-00028440,285,3531,2026-07-06 00:00:00,2026-07-06 00:00:00,2026-08-20 00:00:00,2026-07-06 00:00:00,0.0,,1352490.82,1352490.82,N,21.0,0.0,0,,,,  -        -,,1117761.0
2026,COM,0008-17046511,5090,2381,2026-03-31 00:00:00,2026-03-31 00:00:00,2026-03-31 00:00:00,2026-03-31 00:00:00,0.0,,5627520.41,5627520.41,N,21.0,0.0,0,,,,  -        -,,5627520.41
2026,FAB,0030-00001942,1514,4154,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,17672000.0,17672000.0,N,21.0,0.0,0,,,,  -        -,,14604958.67
2026,FAB,0002-00870618,1266,301,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,98200.0,98200.0,N,21.0,0.0,0,,,,  -        -,,81157.02
2026,FAB,0002-00870617,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00870619,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,98200.0,98200.0,N,21.0,0.0,0,,,,  -        -,,81157.02
2026,FAB,0002-00870621,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,98200.0,98200.0,N,21.0,0.0,0,,,,  -        -,,81157.02
2026,FAB,0002-00870609,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00876529,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,49100.0,49100.0,N,21.0,0.0,0,,,,  -        -,,40578.51
2026,FAB,0002-00876532,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,49100.0,49100.0,N,21.0,0.0,0,,,,  -        -,,40578.51
2026,FAB,0002-00876518,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00876527,1266,300,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00870611,1266,247,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00876520,1266,247,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00870624,1266,1054,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00876526,1266,1054,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00870625,1266,296,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00876530,1266,296,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00870610,1266,248,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00870613,1266,248,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00876522,1266,248,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00876519,1266,248,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00870622,1266,313,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00870614,1266,313,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAB,0002-00876533,1266,313,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00876523,1266,313,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0002-00876524,1266,313,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,59200.0,59200.0,N,21.0,0.0,0,,,,  -        -,,48925.61
2026,FAB,0004-00002348,2299,310,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,30000.0,30000.0,N,21.0,0.0,0,,,,  -        -,,24793.38
2026,FAB,0002-00870615,1266,313,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,118400.0,118400.0,N,21.0,0.0,0,,,,  -        -,,97851.23
2026,FAC,0001-00000028,3581,3442,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,725000.0,725000.0,N,21.0,0.0,0,,,,  -        -,,725000.0
2026,FAB,0005-00000916,2450,4420,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,191150.0,191150.0,N,21.0,0.0,0,,,,  -        -,,157975.2
2026,FAB,0001-00000122,3297,4456,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,90000.0,90000.0,N,21.0,0.0,0,,,,  -        -,,74380.16
2026,FAB,0001-00000123,3297,4886,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,470000.0,470000.0,N,21.0,0.0,0,,,,  -        -,,388429.75
2026,FAB,0006-00001256,1608,3972,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,78000.0,78000.0,N,21.0,0.0,0,,,,  -        -,,64462.8
2026,FAC,0002-00000117,2259,1908,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,250000.0,250000.0,N,21.0,0.0,0,,,,  -        -,,250000.0
2026,FAC,0002-00000118,2259,1908,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,104000.0,104000.0,N,21.0,0.0,0,,,,  -        -,,104000.0
2026,FAC,0002-00000789,2593,191,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,17000.0,17000.0,N,21.0,0.0,0,,,,  -        -,,17000.0
2026,FAC,0002-00000786,2593,289,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,17000.0,17000.0,N,21.0,0.0,0,,,,  -        -,,17000.0
2026,FAC,0002-00000224,41,513,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,90000.0,90000.0,N,21.0,0.0,0,,,,  -        -,,90000.0
2026,FAB,0006-00003672,3075,3219,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,19904.92,19904.92,N,21.0,0.0,0,,,,  -        -,,16450.34
2026,FAB,0003-00003466,2142,116,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,1310000.0,1310000.0,N,21.0,0.0,0,,,,  -        -,,1082644.62
2026,FAB,0008-00000111,17,3690,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,1674000.0,1674000.0,N,21.0,0.0,0,,,,  -        -,,1383471.07
2026,FAC,0001-00000103,3332,4436,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,189200.0,189200.0,N,21.0,0.0,0,,,,  -        -,,189200.0
2026,FAC,0002-00000613,68,3128,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,1500000.0,1500000.0,N,21.0,0.0,0,,,,  -        -,,1500000.0
2026,FAC,0001-00000582,1527,3515,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,99000.0,99000.0,N,21.0,0.0,0,,,,  -        -,,99000.0
2026,FAC,0001-00000583,1527,3515,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,36000.0,36000.0,N,21.0,0.0,0,,,,  -        -,,36000.0
2026,FAB,0005-00009591,688,3210,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,130000.0,130000.0,N,21.0,0.0,0,,,,  -        -,,107438.01
2026,FAB,0005-00009623,688,3459,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,36200.0,36200.0,N,21.0,0.0,0,,,,  -        -,,29917.35
2026,FAB,0005-00009588,688,3185,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,187400.0,187400.0,N,21.0,0.0,0,,,,  -        -,,154876.03
2026,FAB,0005-00009565,688,2796,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,271200.0,271200.0,N,21.0,0.0,0,,,,  -        -,,224132.23
2026,FAB,0005-00009611,688,3396,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,37000.0,37000.0,N,21.0,0.0,0,,,,  -        -,,30578.51
2026,FAB,0005-00009590,688,3205,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-07-14 00:00:00,0.0,,40000.0,40000.0,N,21.0,0.0,0,,,,  -        -,,33057.85
2026,FAB,0002-00000733,3287,2574,2026-07-14 00:00:00,2026-07-14 00:00:00,2026-08-28 00:00:00,2026-07-14 00:00:00,0.0,,92000.0,92000.0,N,21.0,0.0,0,,,,  -        -,,76033.05
2026,FAB,2022-21900881,50087,3127,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,4647846.26,4647846.26,N,21.0,0.0,0,,,,  -        - ,,3841195.26
2026,FAB,8173-96979416,50031,3142,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,30000.0,30000.0,N,21.0,0.0,0,,,,  -        - ,,24793.39
2026,FAB,0004-00000584,1494,87,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,38000.0,38000.0,N,21.0,0.0,0,,,,  -        -,,31404.95
2026,FAB,0005-00000641,1112,357,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,252652.0,252652.0,N,21.0,0.0,0,,,,  -        -,,208803.3
2026,FAC,0002-00000181,650,2375,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,4000000.0,4000000.0,N,21.0,0.0,0,,,,  -        -,,4000000.0
2026,FAB,0003-00000171,1547,2549,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,720000.0,720000.0,N,21.0,0.0,0,,,,  -        -,,595041.32
2026,FAB,0011-00004665,2310,2134,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,71384.78,71384.78,N,21.0,0.0,0,,,,  -        -,,58995.68
2026,FAB,0011-00004642,2310,1833,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,60834.34,60834.34,N,21.0,0.0,0,,,,  -        -,,50276.31
2026,FAB,0005-00001025,2747,2673,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,8015040.0,8015040.0,N,21.0,0.0,0,,,,  -        -,,6624000.0
2026,FAC,0001-00000040,3336,2513,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,650000.0,650000.0,N,21.0,0.0,0,,,,  -        -,,650000.0
2026,FAB,0004-00007877,169,906,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,9700.0,9700.0,N,21.0,0.0,0,,,,  -        -,,8016.52
2026,FAB,0004-00007876,169,913,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,9600.0,9600.0,N,21.0,0.0,0,,,,  -        -,,7933.88
2026,FAB,0012-00003060,1658,1014,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,108900.0,108900.0,N,21.0,0.0,0,,,,  -        -,,90000.0
2026,FAB,0003-00000681,1879,1016,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,66800.0,66800.0,N,21.0,0.0,0,,,,  -        -,,55206.61
2026,FAB,0003-00000683,1879,1221,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,161600.0,161600.0,N,21.0,0.0,0,,,,  -        -,,133553.71
2026,FAB,0003-00000679,1879,556,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,221000.0,221000.0,N,21.0,0.0,0,,,,  -        -,,182644.62
2026,FAB,0003-00000684,1879,1233,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,110000.0,110000.0,N,21.0,0.0,0,,,,  -        -,,90909.09
2026,FAC,0002-00001016,1267,1683,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,292371.0,292371.0,N,21.0,0.0,0,,,,  -        -,,292371.0
2026,FAB,0005-00001268,171,1114,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,15900.0,15900.0,N,21.0,0.0,0,,,,  -        -,,13140.49
2026,FAB,0005-00001261,171,896,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,49800.0,49800.0,N,21.0,0.0,0,,,,  -        -,,41157.02
2026,FAB,0012-00004178,2151,1451,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,15000.0,15000.0,N,21.0,0.0,0,,,,  -        -,,12396.69
2026,FAC,0002-00000592,1063,1454,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,595000.0,595000.0,N,21.0,0.0,0,,,,  -        -,,595000.0
2026,FAB,0002-00002496,71,179,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,38000.0,38000.0,N,21.0,0.0,0,,,,  -        -,,31404.95
2026,FAB,0002-00002491,71,100,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,125000.0,125000.0,N,21.0,0.0,0,,,,  -        -,,103305.78
2026,FAB,0002-00002492,71,93,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,386000.0,386000.0,N,21.0,0.0,0,,,,  -        -,,319008.26
2026,FAB,0002-00002497,71,189,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,92500.0,92500.0,N,21.0,0.0,0,,,,  -        -,,76446.28
2026,FAB,0002-00002500,71,244,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,4000.0,4000.0,N,21.0,0.0,0,,,,  -        -,,3305.78
2026,FAB,0002-00002499,71,282,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,67500.0,67500.0,N,21.0,0.0,0,,,,  -        -,,55785.12
2026,FAB,0004-00007842,169,103,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,15000.0,15000.0,N,21.0,0.0,0,,,,  -        -,,12396.69
2026,FAB,0004-00007844,169,197,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,10900.0,10900.0,N,21.0,0.0,0,,,,  -        -,,9008.26
2026,FAB,0005-00008998,688,643,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,40000.0,40000.0,N,21.0,0.0,0,,,,  -        -,,33057.85
2026,FAB,0004-00119116,51014,3161,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-05-04 00:00:00,0.0,,554318.42,554318.42,N,21.0,0.0,0,,,,  -        -,,458114.39
2026,FAB,0004-00007843,169,178,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,14200.0,14200.0,N,21.0,0.0,0,,,,  -        -,,11735.53
2026,FAB,0005-00009060,688,980,2026-05-04 00:00:00,2026-05-04 00:00:00,2026-06-18 00:00:00,2026-05-04 00:00:00,0.0,,10000.0,10000.0,N,21.0,0.0,0,,,,  -        -,,8264.46
2026,FAB,0004-00002346,50014,3669,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,20000.0,20000.0,N,21.0,0.0,0,,,,  -        -,,16528.92
2026,FAB,0004-00002343,50014,3669,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,10000.0,10000.0,N,21.0,0.0,0,,,,  -        -,,8264.46
2026,TKT,0010-00333433,50014,3669,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,4650.0,4650.0,N,21.0,0.0,0,,,,  -        -,,4650.0
2026,COM,0000-40000000,50014,3669,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,42712.48,42712.48,N,21.0,0.0,0,,,,  -        -,,42712.48
2026,FAB,0008-00000096,17,2006,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,775000.0,775000.0,N,21.0,0.0,0,,,,  -        -,,640495.86
2026,FAB,0008-00000097,17,1997,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,388000.0,388000.0,N,21.0,0.0,0,,,,  -        -,,320661.15
2026,FAC,0002-00000141,3208,677,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,70000.0,70000.0,N,21.0,0.0,0,,,,  -        -,,70000.0
2026,FAB,0101-08999157,50922,3671,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,122055.33,122055.33,N,21.0,0.0,0,,,,  -        -,,100872.17
2026,FAC,0002-00000605,68,2005,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,990000.0,990000.0,N,21.0,0.0,0,,,,  -        -,,990000.0
2026,COM,4000-00000000,708,298,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,6085.0,6085.0,N,21.0,0.0,0,,,,  -        -,,6085.0
2026,COM,0000-00040000,708,298,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,1493.53,1493.53,N,21.0,0.0,0,,,,  -        -,,1493.53
2026,COM,0000-00004000,708,298,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,5070.77,5070.77,N,21.0,0.0,0,,,,  -        -,,5070.77
2026,COM,0000-04000000,2549,3529,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,48544.0,48544.0,N,21.0,0.0,0,,,,  -        -,,48544.0
2026,FAB,8173-96979421,50031,3672,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-05-21 00:00:00,0.0,,71000.0,71000.0,N,21.0,0.0,0,,,,  -        - ,,58677.69
2026,FAC,0003-00000036,3494,3176,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,1300000.0,1300000.0,N,21.0,0.0,0,,,,  -        -,,1300000.0
2026,FAB,0003-00001836,163,2716,2026-05-21 00:00:00,2026-05-21 00:00:00,2026-07-06 00:00:00,2026-05-21 00:00:00,0.0,,1522720.0,1522720.0,N,21.0,0.0,0,,,,  -        -,,1258446.28
