EJERCICIO,TIPO,NRO_COMPROB,COD_PROV,NRO_REG_COMP,FECH_MOVIM,FECH_COMPROB,FECH_VENCIM,FECH_CONFORMAC,PORC_BONIF,FECH_BONIF,IMPORTE_COMPR,IMPORTE_PAGADO,RINDE_IVA,PORC_IVA,PORC_CRED_FISCAL,LIST_LIBRO_IVA,FECH_LIST_IVA,COD_PROV_REAL,RAZON_SOCIAL,CUIT,DETALLE,IMPORTE_SIN_IVA
2026,FAC,0002-00000564,57,89,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,64000.0,64000.0,N,21.0,0.0,0,,,,  -        -,,64000.0
2026,FAC,0003-00000045,2988,1025,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,850000.0,850000.0,N,21.0,0.0,0,,,,  -        -,,850000.0
2026,FAC,0002-00000091,2337,914,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,2690617.0,2690617.0,N,21.0,0.0,0,,,,  -        -,,2690617.0
2026,FAC,0002-00000435,2110,1470,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,60000.0,60000.0,N,21.0,0.0,0,,,,  -        -,,60000.0
2026,FAB,0012-00000026,3398,1493,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,0.0,,1977927.97,1977927.97,N,21.0,0.0,0,,,,  -        -,,1634651.21
2026,FAB,0005-00000449,2371,1232,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,423200.0,423200.0,N,21.0,0.0,0,,,,  -        -,,349752.06
2026,FAC,0002-00000436,2110,1495,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1075000.0,1075000.0,N,21.0,0.0,0,,,,  -        -,,1075000.0
2026,FAB,0007-00000676,2917,1212,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-03 00:00:00,2026-03-05 00:00:00,0.0,,1068795.02,1068795.02,N,21.0,0.0,0,,,,  -        -,,883301.66
2026,FAB,2022-00001363,50003,1730,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,0.0,,82000.0,82000.0,N,21.0,0.0,0,,,,  -        - ,,67768.6
2026,FAC,0002-00000333,2473,532,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0001-00000079,3027,535,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,LIQ,9139-94353664,50008,1956,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,319456.32,319456.32,N,21.0,0.0,0,,,,,,319456.32
2026,LIQ,9139-94353665,50008,1957,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,2065810.9,2065810.9,N,21.0,0.0,0,,,,,,2065810.9
2026,LIQ,9139-94353666,50008,1958,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,151433.72,151433.72,N,21.0,0.0,0,,,,,,151433.72
2026,LIQ,9139-94353667,50008,1959,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,212605.34,212605.34,N,21.0,0.0,0,,,,,,212605.34
2026,LIQ,9139-94353668,50008,1960,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,93640.17,93640.17,N,21.0,0.0,0,,,,,,93640.17
2026,LIQ,9139-94353669,50008,1961,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,34727641.62,34727641.62,N,21.0,0.0,0,,,,,,34727641.62
2026,LIQ,9139-94353670,50008,1962,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,635115.52,635115.52,N,21.0,0.0,0,,,,,,635115.52
2026,LIQ,9139-94353671,50008,1963,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,472359.23,472359.23,N,21.0,0.0,0,,,,,,472359.23
2026,LIQ,9139-94353672,50008,1964,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,633966.26,633966.26,N,21.0,0.0,0,,,,,,633966.26
2026,LIQ,9139-94353673,50008,1965,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,612685.56,612685.56,N,21.0,0.0,0,,,,,,612685.56
2026,LIQ,9139-94353674,50008,1966,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,73781.68,73781.68,N,21.0,0.0,0,,,,,,73781.68
2026,LIQ,9139-94353675,50008,1967,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,378684.38,378684.38,N,21.0,0.0,0,,,,,,378684.38
2026,LIQ,9139-94353676,50008,1968,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,2967526.26,2967526.26,N,21.0,0.0,0,,,,,,2967526.26
2026,LIQ,9139-94353677,50008,1969,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,622542.43,622542.43,N,21.0,0.0,0,,,,,,622542.43
2026,LIQ,9139-94353678,50008,1970,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,4095679.75,4095679.75,N,21.0,0.0,0,,,,,,4095679.75
2026,LIQ,9139-94353679,50008,1971,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,6657351.87,6657351.87,N,21.0,0.0,0,,,,,,6657351.87
2026,LIQ,9139-94353680,50008,1972,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,1545328.13,1545328.13,N,21.0,0.0,0,,,,,,1545328.13
2026,LIQ,9139-94353681,50008,1973,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,4397642.55,4397642.55,N,21.0,0.0,0,,,,,,4397642.55
2026,LIQ,9139-94353682,50008,1974,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,20882056.11,20882056.11,N,21.0,0.0,0,,,,,,20882056.11
2026,LIQ,9139-94353683,50008,1975,2026-03-13 00:00:00,2026-03-13 00:00:00,,,,,5814289.58,5814289.58,N,21.0,0.0,0,,,,,,5814289.58
2026,FAC,0003-00000180,1825,555,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,372382.72,372382.72,N,21.0,0.0,0,,,,  -        -,,372382.72
2026,FAC,0003-00000181,1825,566,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,306430.56,306430.56,N,21.0,0.0,0,,,,  -        -,,306430.56
2026,FAC,0001-00000019,3438,572,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0001-00000016,3455,567,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0001-00000014,3453,574,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0001-00000070,3033,470,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0001-00000012,3492,565,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,272382.72,272382.72,N,21.0,0.0,0,,,,  -        -,,272382.72
2026,FAC,0001-00000046,3228,471,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0005-00000308,2228,117,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-04-23 00:00:00,2026-03-09 00:00:00,0.0,,530000.0,530000.0,N,21.0,0.0,0,,,,  -        -,,530000.0
2026,FAC,0002-00000569,57,640,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-04-23 00:00:00,2026-03-09 00:00:00,0.0,,74000.0,74000.0,N,21.0,0.0,0,,,,  -        -,,74000.0
2026,FAB,0015-00086231,3316,86,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-04-23 00:00:00,2026-03-09 00:00:00,0.0,,290000.0,290000.0,N,21.0,0.0,0,,,,  -        -,,239669.42
2026,FAB,0039-00078865,50014,1777,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,0.0,,76009.5,76009.5,N,21.0,0.0,0,,,,  -        -,,62817.76
2026,FAB,0008-00007791,50014,1777,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,0.0,,82479.95,82479.95,N,21.0,0.0,0,,,,  -        -,,68165.24
2026,FAC,0002-00000357,50014,1777,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,0.0,,35000.0,35000.0,N,21.0,0.0,0,,,,  -        -,,35000.0
2026,FAB,2024-00000286,50072,1788,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,0.0,,24000.0,24000.0,N,21.0,0.0,0,,,,  -        - ,,19834.71
2026,FAC,0001-00000037,3233,118,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-04-23 00:00:00,2026-03-09 00:00:00,0.0,,550000.0,550000.0,N,21.0,0.0,0,,,,  -        -,,550000.0
2026,COM,1111-00000003,2549,299,2026-03-11 00:00:00,2026-03-11 00:00:00,2026-04-27 00:00:00,2026-03-11 00:00:00,0.0,,250593.0,250593.0,N,21.0,0.0,0,,,,  -        -,,250593.0
2026,FAB,0008-00005439,1066,1787,2026-03-11 00:00:00,2026-03-11 00:00:00,2026-04-09 00:00:00,2026-03-11 00:00:00,0.0,,7954200.0,7954200.0,N,21.0,0.0,0,,,,  -        -,,6573719.0
2026,FAB,0007-02478746,2969,1397,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,602364.52,602364.52,N,21.0,0.0,0,,,,  -        -,,497821.91
2026,FAB,0007-02478747,2969,1397,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,1205617.73,1205617.73,N,21.0,0.0,0,,,,  -        -,,996378.28
2026,COM,1240-00001107,33,196,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,202989.0,202989.0,N,21.0,0.0,0,,,,  -        -,,202989.0
2026,COM,1240-00001108,33,83,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,6359.0,6359.0,N,21.0,0.0,0,,,,  -        -,,6359.0
2026,COM,1240-00001109,33,510,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,31824.0,31824.0,N,21.0,0.0,0,,,,  -        -,,31824.0
2026,COM,1240-00001110,33,246,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,532582.0,532582.0,N,21.0,0.0,0,,,,  -        -,,532582.0
2026,COM,1240-00001111,33,539,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,50226.0,50226.0,N,21.0,0.0,0,,,,  -        -,,50226.0
2026,COM,1240-00001112,33,540,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,49351.0,49351.0,N,21.0,0.0,0,,,,  -        -,,49351.0
2026,COM,1240-00001113,33,560,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,364620.0,364620.0,N,21.0,0.0,0,,,,  -        -,,364620.0
2026,COM,1240-00001114,33,521,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,335273.0,335273.0,N,21.0,0.0,0,,,,  -        -,,335273.0
2026,COM,1240-00001115,33,403,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,83125.0,83125.0,N,21.0,0.0,0,,,,  -        -,,83125.0
2026,COM,1240-00001116,33,359,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,195303.0,195303.0,N,21.0,0.0,0,,,,  -        -,,195303.0
2026,COM,1240-00001117,33,198,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,2800204.0,2800204.0,N,21.0,0.0,0,,,,  -        -,,2800204.0
2026,COM,1240-00001118,33,584,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,133049.0,133049.0,N,21.0,0.0,0,,,,  -        -,,133049.0
2026,COM,1240-00001119,33,341,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,8057045.06,8057045.06,N,21.0,0.0,0,,,,  -        -,,8057045.06
2026,COM,1240-00001120,33,474,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,163217.0,163217.0,N,21.0,0.0,0,,,,  -        -,,163217.0
2026,COM,1240-00001121,33,524,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,36787.0,36787.0,N,21.0,0.0,0,,,,  -        -,,36787.0
2026,COM,1240-00001122,33,473,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,149679.0,149679.0,N,21.0,0.0,0,,,,  -        -,,149679.0
2026,COM,1240-00001123,33,202,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,50836.0,50836.0,N,21.0,0.0,0,,,,  -        -,,50836.0
2026,COM,1240-00001124,33,499,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,65039.0,65039.0,N,21.0,0.0,0,,,,  -        -,,65039.0
2026,COM,1240-00001125,33,201,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,48470.0,48470.0,N,21.0,0.0,0,,,,  -        -,,48470.0
2026,COM,1240-00001126,33,199,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,52569.0,52569.0,N,21.0,0.0,0,,,,  -        -,,52569.0
2026,COM,1240-00001127,33,474,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,157814.0,157814.0,N,21.0,0.0,0,,,,  -        -,,157814.0
2026,COM,1240-00001128,33,404,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,129017.0,129017.0,N,21.0,0.0,0,,,,  -        -,,129017.0
2026,COM,1240-00001129,33,583,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,29049.0,29049.0,N,21.0,0.0,0,,,,  -        -,,29049.0
2026,COM,1240-00001130,33,214,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,47775.0,47775.0,N,21.0,0.0,0,,,,  -        -,,47775.0
2026,COM,1240-00001131,33,511,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,83767.0,83767.0,N,21.0,0.0,0,,,,  -        -,,83767.0
2026,COM,1240-00001132,33,498,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,58876.0,58876.0,N,21.0,0.0,0,,,,  -        -,,58876.0
2026,COM,1240-00001133,33,512,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,113108.0,113108.0,N,21.0,0.0,0,,,,  -        -,,113108.0
2026,COM,1240-00001134,33,270,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,63978.17,63978.17,N,21.0,0.0,0,,,,  -        -,,63978.17
2026,COM,1240-00001135,33,468,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,55268.0,55268.0,N,21.0,0.0,0,,,,  -        -,,55268.0
2026,COM,1240-00001136,33,405,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,56669.0,56669.0,N,21.0,0.0,0,,,,  -        -,,56669.0
2026,COM,1240-00001137,33,497,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,2026-02-23 00:00:00,0.0,,31130.51,31130.51,N,21.0,0.0,0,,,,  -        -,,31130.51
2026,COM,1100-11000004,1809,147,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,83430.0,83430.0,N,21.0,0.0,0,,,,  -        -,,83430.0
2026,COM,1100-11000005,1809,561,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-04-27 00:00:00,2026-03-13 00:00:00,0.0,,39384.0,39384.0,N,21.0,0.0,0,,,,  -        -,,39384.0
2026,COM,1100-01101115,708,298,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-04-27 00:00:00,2026-03-13 00:00:00,0.0,,2987.0,2987.0,N,21.0,0.0,0,,,,  -        -,,2987.0
2026,FAS,3093-00000231,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,1711.91,1711.91,N,21.0,0.0,0,,,,  -        -,,1711.91
2026,FAS,3093-00000230,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,196431.4,196431.4,N,21.0,0.0,0,,,,  -        -,,196431.4
2026,FAS,1405-00024154,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,3291.2,3291.2,N,21.0,0.0,0,,,,  -        -,,3291.2
2026,FAS,1405-00129818,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,2973.7,2973.7,N,21.0,0.0,0,,,,  -        -,,2973.7
2026,FAS,1405-00129820,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,1711.91,1711.91,N,21.0,0.0,0,,,,  -        -,,1711.91
2026,FAS,1405-00129819,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,87712.9,87712.9,N,21.0,0.0,0,,,,  -        -,,87712.9
2026,FAS,1405-00023609,50001,1980,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,71135.9,71135.9,N,21.0,0.0,0,,,,  -        -,,71135.9
2026,FAS,3108-00166522,50002,1981,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,38964.42,38964.42,N,21.0,0.0,0,,,,  -        -,,38964.42
2026,FAS,3108-00159243,50002,1981,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,34713.69,34713.69,N,21.0,0.0,0,,,,  -        -,,34713.69
2026,FAS,3108-00162882,50002,1981,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,40683.83,40683.83,N,21.0,0.0,0,,,,  -        -,,40683.83
2026,FAS,3108-00037016,50002,1981,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,30344.38,30344.38,N,21.0,0.0,0,,,,  -        -,,30344.38
2026,FAS,3108-00037048,50002,1981,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,35563.11,35563.11,N,21.0,0.0,0,,,,  -        -,,35563.11
2026,FAS,3108-00037018,50002,1981,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,34060.29,34060.29,N,21.0,0.0,0,,,,  -        -,,34060.29
2026,FAB,6944-00004135,50012,1986,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,35647.5,35647.5,N,21.0,0.0,0,,,,  -        -,,29460.74
2026,FAB,0005-00004367,50012,1987,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,0.0,,36058.0,36058.0,N,21.0,0.0,0,,,,  -        -,,29800.0
2026,FAC,0001-00000036,3233,118,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,0.0,,550000.0,550000.0,N,21.0,0.0,0,,,,  -        -,,550000.0
2026,FAC,0002-00000211,41,391,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,0.0,,70000.0,70000.0,N,21.0,0.0,0,,,,  -        -,,70000.0
2026,FAC,0002-00000153,869,596,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,0.0,,80000.0,80000.0,N,21.0,0.0,0,,,,  -        -,,80000.0
2026,FAB,2512-16672833,50002,1047,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,0.0,,59373.97,59373.97,N,21.0,0.0,0,,,,  -        -,,49069.39
2026,FAC,0002-00000172,2098,486,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,0.0,,100000.0,100000.0,N,21.0,0.0,0,,,,  -        -,,100000.0
2026,COM,2026-00000000,230,1048,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,0.0,,20584.52,20584.52,N,21.0,0.0,0,,,,  -        -,,20584.52
2026,FAB,0001-00001008,2595,1083,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,0.0,,114750.0,114750.0,N,21.0,0.0,0,,,,  -        -,,94834.71
2026,FAB,0001-00001017,2595,558,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,0.0,,90150.0,90150.0,N,21.0,0.0,0,,,,  -        -,,74504.13
2026,FAB,0001-00001014,2595,173,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,0.0,,56200.0,56200.0,N,21.0,0.0,0,,,,  -        -,,46446.28
2026,FAB,0001-00001016,2595,303,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,0.0,,98680.0,98680.0,N,21.0,0.0,0,,,,  -        -,,81553.71
2026,FAB,0001-00001015,2595,163,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-02-10 00:00:00,0.0,,29500.0,29500.0,N,21.0,0.0,0,,,,  -        -,,24380.16
2026,FAC,0001-00000199,2812,472,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-04-20 00:00:00,2026-03-06 00:00:00,0.0,,1187387.66,1187387.66,N,21.0,0.0,0,,,,  -        -,,1187387.66
2026,FAC,0001-00000039,3240,569,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-04-20 00:00:00,2026-03-06 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0004-00000148,2032,571,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-04-20 00:00:00,2026-03-06 00:00:00,0.0,,2237644.16,2237644.16,N,21.0,0.0,0,,,,  -        -,,2237644.16
2026,FAC,0003-00001016,1864,620,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-04-20 00:00:00,2026-03-06 00:00:00,0.0,,927899.68,927899.68,N,21.0,0.0,0,,,,  -        -,,927899.68
2026,FAC,0002-00000044,3338,533,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-04-20 00:00:00,2026-03-06 00:00:00,0.0,,306430.56,306430.56,N,21.0,0.0,0,,,,  -        -,,306430.56
2026,FAA,0002-00097339,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,160006.71,160006.71,N,21.0,0.0,0,,,,  -        -,,160006.71
2026,FAA,0002-00097276,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,133140.09,133140.09,N,21.0,0.0,0,,,,  -        -,,133140.09
2026,FAA,0002-00097306,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,115560.67,115560.67,N,21.0,0.0,0,,,,  -        -,,115560.67
2026,COM,2025-12001001,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,259038.0,259038.0,N,21.0,0.0,0,,,,  -        -,,259038.0
2026,COM,2025-12001002,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,567908.0,567908.0,N,21.0,0.0,0,,,,  -        -,,567908.0
2026,FAA,0007-00181852,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,29902.72,29902.72,N,21.0,0.0,0,,,,  -        -,,29902.72
2026,FAA,0007-00181824,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,29915.37,29915.37,N,21.0,0.0,0,,,,  -        -,,29915.37
2026,FAS,0119-03599509,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,32330.54,32330.54,N,21.0,0.0,0,,,,  -        -,,32330.54
2026,FAS,0119-03599708,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,19250.04,19250.04,N,21.0,0.0,0,,,,  -        -,,19250.04
2026,FAA,0005-00549340,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,56563.9,56563.9,N,21.0,0.0,0,,,,  -        -,,56563.9
2026,FAA,0004-67828367,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,30517.98,30517.98,N,21.0,0.0,0,,,,  -        -,,30517.98
